customer_id,first_name,last_name,gender,dob,phone,email,address,city,state,pincode,occupation,annual_income,marital_status,customer_since,kyc_status,customer_status,risk_category
CUST000138,Krish,Varty,Male,1968-10-10,7673973088,zilmil06@example.com,"H.No. 932, Sha",Rampur,Jharkhand,735884,Sales Executive,397989,Divorced,2020-03-17,Pending,Inactive,Medium
CUST000139,Umang,Luthra,Male,2007-12-18,8000384672,ati47@example.com,"H.No. 252, Choudhary Road",Unnao,Chhattisgarh,367894,Teacher,1596710,Single,2018-02-23,Verified,Active,Low
CUST000140,Harini,Barad,Female,1955-12-08,2517528368,parth77@example.org,"84/75, Vora Marg",Bhilai,Sikkim,915405,Software Engineer,1180133,Single,2023-05-11,Verified,Inactive,Medium
CUST000141,Bachittar,Aurora,Female,1988-12-07,2060072693,hgill@example.org,"21
Sem Zila",Mau,Chhattisgarh,364125,Business,2343458,Single,2019-02-02,Verified,Inactive,Medium
CUST000142,Zansi,Chhabra,Female,1954-09-20,0071926223,meerahari@example.com,"H.No. 702, Varghese",Gurgaon,Telangana,942730,Farmer,406985,Married,2021-09-20,Pending,Active,High
CUST000143,Qadim,Anand,Female,2002-09-26,6746350420,prishamajumdar@example.com,"93, Sridhar Chowk",Jamshedpur,Uttarakhand,595468,Teacher,1700749,Married,2018-11-10,Pending,Inactive,Medium
CUST000144,Jackson,Buch,Male,1984-12-31,0770533782,gmand@example.org,"74/09
Bajaj Nagar",Rohtak,Haryana,083064,Government Employee,2095116,Single,2017-05-20,Verified,Active,High
CUST000145,Watika,Yadav,Male,2006-05-28,4974279401,cnath@example.org,"40/77, Bhatti Ganj",Phagwara,Nagaland,047697,Doctor,1284889,Single,2025-03-21,Pending,Inactive,High
CUST000146,Qabil,Rattan,Female,1955-08-13,6274236750,neha14@example.org,"358
Varughese Zila",Chandrapur,Arunachal Pradesh,117954,Government Employee,749539,Married,2020-03-19,Pending,Inactive,High
CUST000147,Nachiket,Lal,Female,1996-01-22,5628014757,ishanilalla@example.com,"325, Narayan Ganj",Kurnool,Telangana,920466,Doctor,354649,Divorced,2024-10-23,Verified,Active,High
CUST000148,Vedhika,Merchant,Male,1995-05-11,9028792628,gaurangbasak@example.org,"H.No. 86, Brar Street",Vadodara,Haryana,027690,Government Employee,1161016,Married,2026-04-03,Pending,Active,Low
CUST000149,Yadavi,Balay,Male,2007-12-25,8601360664,cagate@example.net,"534
Shankar Path",Tiruvottiyur,Haryana,626963,Doctor,1197632,Married,2022-08-04,Verified,Active,Medium
CUST000150,Jagat,Tiwari,Female,1998-05-15,3505024437,tanejaabhimanyu@example.org,"35/090
Raja Circle",Bally,Karnataka,734026,Teacher,633265,Single,2019-10-07,Pending,Inactive,High
CUST000151,Jagrati,Gaba,Female,1991-01-02,4738118806,nagimaanas@example.net,"16/959
Ratti Road",Aligarh,Himachal Pradesh,988791,Student,1001701,Divorced,2021-08-25,Verified,Inactive,High
CUST000152,Indrajit,Sharma,Female,1990-01-16,1605558293,krishaoza@example.net,"H.No. 796
Mohanty Ganj",Kulti,West Bengal,087479,Farmer,2356213,Single,2019-11-20,Pending,Inactive,Low
CUST000153,Orinder,Narang,Female,1946-05-03,5775612802,avi65@example.net,"93/37, Hora Chowk",Rajpur Sonarpur,Himachal Pradesh,794183,Business,2325372,Single,2025-09-20,Pending,Inactive,High
CUST000154,Ojas,Tripathi,Male,1999-07-19,9520315695,ridhibora@example.org,"H.No. 35, Pant Road",Suryapet,Uttar Pradesh,922896,Lawyer,688201,Divorced,2024-01-12,Verified,Inactive,High
CUST000155,Umang,Loyal,Male,1966-11-15,0180449223,adwetabiswas@example.net,"34/170
Yogi Marg",Guwahati,Goa,118445,Accountant,1037157,Married,2021-06-02,Pending,Active,Low
CUST000156,Quincy,Saran,Male,2000-04-24,7170484438,tprakash@example.org,"21
Sura Nagar",Miryalaguda,Kerala,273495,Student,1507587,Single,2019-02-24,Verified,Active,Low
CUST000157,Falan,Kakar,Male,1984-09-08,2185621203,ishanvisom@example.net,"63/41
Chaudry Marg",Navi Mumbai,Arunachal Pradesh,983836,Business,301058,Married,2022-09-16,Pending,Active,High
CUST000158,Ishwar,Ramakrishnan,Male,1963-01-28,0063072091,ekanta11@example.net,"64/535, Saraf Nagar",Kanpur,Bihar,729811,Government Employee,2299018,Divorced,2024-08-19,Pending,Active,Low
CUST000159,Dhruv,Khalsa,Female,2008-04-25,8836232143,vasudha68@example.net,"07/35, Memon Marg",Mango,Sikkim,472163,Farmer,1396697,Divorced,2026-05-26,Pending,Active,Low
CUST000160,Eshana,Sodhi,Male,1948-08-06,0471130752,sneha06@example.org,"755
Singh Chowk",Medininagar,West Bengal,504719,Accountant,2318989,Divorced,2020-08-21,Pending,Inactive,High
CUST000161,Advay,Warrior,Male,1946-08-13,8406663070,ishwar48@example.net,"280
Radhakrishnan Marg",Naihati,Karnataka,292227,Farmer,1221041,Divorced,2017-04-30,Verified,Inactive,High
CUST000162,Robert,Din,Male,1980-04-03,3273519355,vedika25@example.org,"16/459
Rai Marg",Ramagundam,Meghalaya,672104,Farmer,1501361,Single,2022-11-18,Verified,Active,Medium
CUST000163,Sai,Ahuja,Male,1957-08-09,0545417407,aggarwalyashasvi@example.com,"75/670, Gokhale Marg",Bhiwani,Sikkim,101878,Software Engineer,398866,Single,2026-07-29,Pending,Inactive,Low
CUST000164,Mekhala,Dalal,Male,1990-08-15,2156474609,aarinibahri@example.com,"98
Lad Marg",Bhilai,Meghalaya,617451,Doctor,1840032,Married,2022-08-30,Pending,Active,Low
CUST000165,Gavin,Parsa,Female,1973-07-07,1439987336,kotharitripti@example.com,"01
Dara Chowk",Chandigarh,Manipur,918410,Accountant,1725714,Married,2020-12-03,Verified,Active,Low
CUST000166,Sara,Mallick,Male,2007-02-27,5113189309,karantripti@example.com,"H.No. 757, Tella Chowk",Alappuzha,Madhya Pradesh,133539,Farmer,1487555,Married,2024-06-27,Pending,Inactive,Low
CUST000167,Daniel,Dhillon,Male,1954-08-26,3851016158,tripti11@example.net,"H.No. 319
Varma Path",Vasai-Virar,Punjab,921827,Lawyer,1248478,Single,2020-04-06,Verified,Inactive,High
CUST000168,Wahab,Sharaf,Male,1976-07-27,6565833672,ramanathannaveen@example.net,"416
Mander Path",Kota,Bihar,057072,Lawyer,2003750,Married,2020-05-28,Pending,Inactive,Medium
CUST000169,Rachita,Bhagat,Male,1980-06-16,3362822573,dingeorge@example.org,"36/613, Chacko Ganj",Thanjavur,Rajasthan,869994,Accountant,464803,Single,2025-01-05,Verified,Inactive,High
CUST000170,Lucky,Deshmukh,Male,1972-02-27,8910114108,saumya23@example.net,"58/60, Loyal Ganj",Ulhasnagar,Sikkim,102730,Software Engineer,979885,Divorced,2024-12-24,Verified,Inactive,Medium
CUST000171,Nikita,Patel,Female,1954-01-26,7442261499,dhruv49@example.com,"H.No. 93, Choudhary Circle",Narasaraopet,Odisha,563860,Lawyer,1021555,Divorced,2025-12-12,Pending,Active,Low
CUST000172,Om,Sachar,Male,1947-02-21,5891122772,gayathrigour@example.org,"H.No. 084
Choudhury Street",Khammam,Goa,626358,Lawyer,533723,Divorced,2025-03-07,Pending,Inactive,High
CUST000173,Hemang,Gade,Male,1989-09-26,9318783337,onveerbhat@example.org,"29/764
Pal Zila",Jamalpur,Assam,645249,Farmer,365757,Divorced,2024-10-18,Verified,Active,High
CUST000174,Jeet,Deol,Female,2001-06-14,0576214932,samaindira@example.net,"94/849, Nagi Circle",Nagercoil,Gujarat,785235,Doctor,2299158,Single,2018-01-10,Verified,Active,Low
CUST000175,Zilmil,Narasimhan,Female,1958-06-30,1699741615,kamala50@example.org,"35, Kata Chowk",Bhopal,Jharkhand,260177,Accountant,299310,Married,2016-11-08,Verified,Inactive,High
CUST000176,Vedant,Subramanian,Male,1965-04-18,9393902801,ibail@example.org,"H.No. 69, Mitra",Etawah,Madhya Pradesh,402776,Doctor,517706,Divorced,2020-12-22,Pending,Inactive,High
CUST000177,Chakradev,Seth,Male,1975-10-13,2184703811,darshshetty@example.com,"71/04
Ahluwalia Chowk",Maheshtala,Goa,558731,Government Employee,2299260,Divorced,2021-09-04,Pending,Inactive,Medium
CUST000178,Ekta,Devan,Female,1994-09-08,9339879077,rajagopalaneiravati@example.com,"H.No. 820
Bedi Nagar",Salem,Himachal Pradesh,186147,Government Employee,1612538,Divorced,2020-02-06,Pending,Active,High
CUST000179,Amrita,Pau,Male,2002-06-11,8575319596,eesha91@example.net,"074
Sarraf Ganj",Bhilai,Mizoram,242513,Accountant,2327520,Single,2023-01-23,Pending,Inactive,Low
CUST000180,Andrew,Rajagopal,Male,1961-09-12,6603529615,narulafaras@example.org,"90, Lata",Delhi,West Bengal,366752,Business,1615514,Married,2017-09-11,Pending,Active,High
CUST000181,Onveer,Padmanabhan,Female,1946-03-04,8151191578,devbains@example.com,"H.No. 66
Kanda Nagar",Farrukhabad,Goa,745988,Lawyer,453860,Divorced,2024-05-12,Pending,Inactive,High
CUST000182,Nisha,Bava,Female,1946-07-04,5379682538,dechatresh@example.com,"H.No. 566
Menon",Khandwa,Manipur,855981,Business,325512,Single,2022-02-01,Pending,Active,Medium
CUST000183,Hitesh,Cherian,Female,1961-03-10,5209453566,qtoor@example.org,"H.No. 429, Kaur Street",Warangal,Manipur,988185,Business,2328420,Divorced,2022-12-04,Verified,Active,Medium
CUST000184,Chandani,Kunda,Female,1973-11-22,0291985079,riya92@example.net,"H.No. 25, Mistry Road",Moradabad,Goa,021633,Accountant,490221,Single,2024-10-03,Pending,Inactive,High
CUST000185,Yachana,Choudhary,Female,1953-03-22,3442433482,yseshadri@example.com,"53, Nanda Circle",Indore,Odisha,103283,Doctor,1155008,Divorced,2019-01-27,Pending,Inactive,Medium
CUST000186,Xiti,Maharaj,Female,1969-04-02,0733560240,kabir78@example.org,"789, Handa",Muzaffarpur,Gujarat,872489,Lawyer,2188482,Divorced,2017-10-20,Verified,Inactive,High
CUST000187,Ekbal,Talwar,Female,1946-10-08,6406057083,akeer@example.net,"83/54
Bala Road",Vasai-Virar,Tamil Nadu,456801,Teacher,518258,Divorced,2020-09-21,Verified,Active,Medium
CUST000188,Saanvi,Nori,Female,1973-06-06,3805670124,anvi75@example.org,"H.No. 111
Kohli Ganj",Erode,Uttar Pradesh,753552,Doctor,2189797,Married,2022-02-15,Verified,Inactive,Low
CUST000189,Upasna,Bir,Male,1980-09-10,0377904119,wazirsehgal@example.org,"59/906, Pandit Street",Bidhannagar,Sikkim,424326,Student,2456751,Divorced,2022-01-20,Verified,Active,Low
CUST000190,Girish,Chopra,Male,1972-12-01,6504071642,jairajmurty@example.com,"24/170, Dutta Zila",Bongaigaon,Rajasthan,889997,Sales Executive,316622,Divorced,2026-06-02,Pending,Active,Low
CUST000191,Advay,Srinivas,Male,1978-11-10,4320741775,indrajitmahal@example.org,"H.No. 65
Gokhale",Loni,Himachal Pradesh,548492,Doctor,839143,Married,2020-03-12,Verified,Active,High
CUST000192,Nikita,Sarkar,Female,1971-11-15,6677548149,devanbimala@example.com,"89, Vala Ganj",Bijapur,Meghalaya,583039,Doctor,954101,Single,2020-08-15,Verified,Inactive,High
CUST000193,Oni,Deol,Male,1985-03-26,8095178490,wasontristan@example.net,"H.No. 62, Sengupta Ganj",Bharatpur,Madhya Pradesh,042684,Lawyer,283152,Married,2021-09-25,Pending,Active,High
CUST000194,Logan,Borah,Male,1978-05-27,0618251609,esaxena@example.com,"26/889, Karpe Street",Katni,Telangana,406306,Lawyer,354308,Single,2018-02-23,Pending,Inactive,Low
CUST000195,Daksha,Balasubramanian,Male,1978-10-27,8745582318,mdewan@example.net,"42, Goswami Zila",Ramgarh,Himachal Pradesh,804214,Teacher,483874,Divorced,2023-05-19,Pending,Active,Low
CUST000196,Zayyan,Hora,Male,1986-04-21,2638567849,imaran76@example.net,"184, Narain",Anantapur,Assam,875026,Government Employee,1267187,Divorced,2017-04-25,Verified,Active,Medium
CUST000197,Mugdha,Gera,Male,1967-07-03,7873924635,ybarad@example.com,"H.No. 32
Bali Road",Dindigul,Goa,958799,Business,841342,Divorced,2018-09-22,Pending,Inactive,Low
CUST000198,Arya,Andra,Male,1968-02-29,0487535773,maanav78@example.net,"84/33
Madan Street",Siliguri,Goa,699059,Farmer,938887,Married,2016-09-05,Pending,Inactive,Medium
CUST000199,Nidhi,Sarin,Male,1991-07-01,5795104309,jgour@example.org,"H.No. 54, Maharaj Path",Karaikudi,Chhattisgarh,282139,Software Engineer,1002948,Married,2022-11-13,Verified,Active,High
CUST000200,Rudra,Kata,Male,2007-03-12,4477144892,qnori@example.net,"39/86
Grover Path",Hubli–Dharwad,Tripura,628938,Sales Executive,697214,Divorced,2016-11-03,Verified,Active,High
CUST000201,Dalbir,Sangha,Female,1946-01-05,2061499151,ebawa@example.com,"775, Misra Path",Dharmavaram,Kerala,009912,Sales Executive,2023264,Single,2024-09-30,Verified,Active,Medium
CUST000202,Eiravati,Nagy,Male,1969-03-21,4309712568,sachdevaisaac@example.net,"10/30, Rajagopal Road",Belgaum,Mizoram,327257,Sales Executive,409441,Married,2025-10-07,Verified,Inactive,High
CUST000203,Daksh,Baria,Female,1965-06-19,2547436384,rudranagy@example.org,"807, Handa Zila",Pudukkottai,Uttarakhand,265166,Teacher,937172,Single,2020-04-04,Pending,Inactive,Low
CUST000204,Abhimanyu,Malhotra,Female,2000-05-21,1925945408,sudiksha02@example.net,"94, Gala",Durg,Sikkim,177527,Software Engineer,1779490,Single,2024-05-16,Pending,Active,High
CUST000205,Sneha,Nagar,Male,1989-08-18,6612330631,ishita63@example.com,"815
Samra Marg",Fatehpur,Telangana,158179,Lawyer,2286371,Married,2019-02-05,Pending,Inactive,Low
CUST000206,Harita,Mistry,Male,1961-09-15,9005991564,ebuch@example.org,"69, Ratti Road",Faridabad,Maharashtra,287541,Lawyer,2397309,Single,2025-11-02,Pending,Active,Medium
CUST000207,Hredhaan,Grewal,Male,1987-01-13,0235878728,chatresh82@example.org,"83, Sagar Nagar",Amroha,Tamil Nadu,842516,Student,2182923,Married,2020-03-14,Verified,Active,Low
CUST000208,Peter,Batta,Female,1974-12-07,8900314060,vyanjana36@example.org,"H.No. 938, Dua Zila",Bellary,Haryana,015480,Teacher,439320,Single,2023-02-10,Verified,Inactive,Medium
CUST000209,Adya,Nazareth,Male,2008-03-12,1988012102,rianaik@example.net,"05, Koshy Ganj",Ranchi,Gujarat,993693,Doctor,1285593,Divorced,2025-12-19,Pending,Inactive,High
CUST000210,Vinaya,Hari,Female,1965-11-23,6816349801,lghose@example.net,"80/66, Basu Road",Thiruvananthapuram,Himachal Pradesh,801086,Business,2491588,Divorced,2016-12-14,Verified,Active,Medium
CUST000211,Upasna,Yadav,Male,1994-03-29,9668868931,kalachampak@example.com,"48/99
Solanki Path",Khora ,Uttarakhand,166259,Lawyer,2369054,Divorced,2026-04-14,Pending,Active,Low
CUST000212,Abhiram,Majumdar,Female,1969-08-26,6030216608,jeetshan@example.com,"54/829, Bir Chowk",Rourkela,Tamil Nadu,074362,Student,1233329,Single,2019-09-17,Pending,Active,Medium
CUST000213,Champak,Panchal,Male,2007-03-22,5780901384,uppalmahika@example.net,"25/54
Agrawal Road",Vellore,West Bengal,984710,Teacher,1376397,Married,2024-10-31,Pending,Active,Low
CUST000214,Forum,Bhat,Female,1994-10-20,2235589786,duttanetra@example.org,"39, Dubey",Bhalswa Jahangir Pur,Arunachal Pradesh,036348,Software Engineer,2013176,Single,2021-01-30,Verified,Inactive,Medium
CUST000215,Manthan,Ramesh,Male,1959-12-29,7796761307,nchhabra@example.com,"30/424, Sarin Circle",Ramgarh,Karnataka,566527,Farmer,638246,Divorced,2021-01-22,Pending,Inactive,Medium
CUST000216,Ishita,Dora,Female,1989-06-10,7068673505,arinbanerjee@example.org,"H.No. 846, Warrior Nagar",Bhalswa Jahangir Pur,Punjab,982966,Farmer,1546475,Married,2021-08-22,Pending,Active,High
CUST000217,Oscar,Bal,Female,1976-11-19,4447820067,caurora@example.org,"H.No. 645
Kara Marg",Morena,Uttarakhand,472242,Software Engineer,2139056,Single,2018-08-18,Verified,Active,High
CUST000218,Gopal,Bala,Female,1988-06-13,3589442387,fdesai@example.net,"55/01, Bumb Street",Raiganj,Assam,682057,Doctor,1709749,Married,2021-06-07,Verified,Inactive,Medium
CUST000219,Qarin,Munshi,Female,1962-06-11,8041600992,rlad@example.org,"18, Devan Circle",Ramagundam,Goa,319496,Doctor,1799538,Single,2017-08-22,Verified,Inactive,High
CUST000220,Sai,Sachar,Male,1959-10-24,4797157310,gautam43@example.com,"64, Bhargava Path",Bongaigaon,Tripura,644694,Teacher,2379831,Married,2022-10-19,Verified,Active,Medium
CUST000221,Raghav,Chaudhari,Female,1949-04-14,2785638257,megha71@example.com,"18
Gandhi Ganj",Bhalswa Jahangir Pur,Arunachal Pradesh,191799,Sales Executive,2447152,Divorced,2018-06-30,Verified,Inactive,Medium
CUST000222,Geetika,Rajan,Female,1960-09-10,0660495543,loyalgautami@example.org,"47/77
Patel Street",Belgaum,Jharkhand,411137,Sales Executive,391060,Single,2021-01-22,Verified,Active,Low
CUST000223,Nidhi,Sachdev,Male,1985-06-25,4794034500,faras64@example.com,"34/45, Bava Ganj",Bhubaneswar,Andhra Pradesh,488602,Business,373779,Single,2019-06-29,Pending,Active,Medium
CUST000224,Tara,Ganguly,Female,2003-11-20,1156632365,champakbath@example.com,"025, Bansal",Hosur,Assam,877427,Student,1881921,Divorced,2021-06-24,Verified,Inactive,Low
CUST000225,Kevin,Chandran,Male,1991-11-15,7067769752,idikaamble@example.com,"H.No. 720
Kota Marg",Morena,Telangana,767043,Software Engineer,1003753,Divorced,2021-11-02,Verified,Active,High
CUST000226,Aarini,Kashyap,Female,1945-12-19,4439851066,upmaramesh@example.net,"H.No. 83
Dyal Street",Ulhasnagar,Assam,604172,Government Employee,908263,Single,2022-08-30,Pending,Inactive,High
CUST000227,Xavier,Tara,Female,2007-05-09,7310038842,priya49@example.com,"88/50
Gokhale",Srinagar,Madhya Pradesh,657724,Software Engineer,797728,Single,2018-11-16,Pending,Active,Medium
CUST000228,Yatan,Agrawal,Male,1991-11-07,1654439003,igrover@example.org,"25/64
Randhawa Circle",Tiruppur,Maharashtra,131465,Student,2403112,Single,2023-09-24,Pending,Active,Low
CUST000229,Vidhi,Agarwal,Male,1986-10-23,2108150476,bhavna20@example.org,"H.No. 879
Walia",Gwalior,West Bengal,669392,Software Engineer,1896578,Divorced,2019-05-17,Pending,Inactive,Low
CUST000230,Unni,Walia,Female,1970-07-24,5365869131,asrinivas@example.org,"277
Sandal Nagar",Kolkata,Uttarakhand,597652,Government Employee,1143115,Single,2019-03-24,Verified,Inactive,Low
CUST000231,Jairaj,Ratta,Female,1950-11-12,0950321339,williamcheema@example.org,"96/687
Borah Ganj",Avadi,Karnataka,625043,Student,1303182,Married,2019-07-13,Pending,Active,High
CUST000232,Daksha,Chakraborty,Female,1959-01-12,5336936100,magarvritti@example.net,"64/119
Manne",Tirupati,Gujarat,084087,Lawyer,241817,Divorced,2019-02-26,Verified,Inactive,High
CUST000233,Benjamin,Rege,Female,1957-11-15,2209364586,samaksh25@example.org,"97/71, Sawhney Circle",Bahraich,Odisha,441424,Business,1642309,Married,2024-09-20,Verified,Active,Medium
CUST000234,Samaksh,Kuruvilla,Male,1985-04-22,1964393683,oni86@example.com,"124
Agrawal Chowk",Rajahmundry,Gujarat,816601,Accountant,1782402,Single,2019-03-03,Pending,Inactive,Low
CUST000235,Mahika,Chandran,Male,1997-06-28,3945925350,chamelidhar@example.com,"H.No. 77, Vohra Circle",Tirupati,Kerala,852046,Teacher,561772,Divorced,2022-05-05,Verified,Active,High
CUST000236,Panini,Doctor,Female,1947-08-14,2009482365,usingh@example.org,"H.No. 81
Tara Path",Nadiad,Chhattisgarh,088480,Business,1987870,Divorced,2025-06-12,Pending,Inactive,High
CUST000237,Widisha,Zachariah,Male,1969-12-22,6391270791,aarini50@example.org,"H.No. 56
Murty Nagar",Tiruppur,Meghalaya,786548,Teacher,577259,Divorced,2021-06-03,Verified,Inactive,Medium
CUST000238,Ekaraj,Dada,Male,1958-12-20,6284150503,dhruv60@example.com,"38/75, Sood Street",Hyderabad,Bihar,497471,Student,677031,Married,2023-12-19,Pending,Active,High
CUST000239,Darika,Lal,Female,1958-01-17,1880156763,gaurangwali@example.org,"18/81
Gupta Zila",Guntakal,Maharashtra,586843,Business,1879320,Divorced,2018-04-21,Pending,Active,Medium
CUST000240,Ubika,Varghese,Male,1985-02-01,0596731792,indalibuch@example.org,"H.No. 050, Gokhale Circle",Ghaziabad,Karnataka,717430,Student,274546,Married,2024-02-29,Verified,Inactive,High
CUST000241,Zayan,Talwar,Male,2002-11-18,3156152197,oakvamakshi@example.net,"H.No. 84, Mandal Path",Panipat,Himachal Pradesh,374956,Sales Executive,2048550,Single,2025-09-29,Pending,Inactive,Medium
CUST000242,Leena,Mammen,Male,1984-05-07,6603434834,patiljeevika@example.net,"10
Ramachandran Nagar",Ramgarh,Assam,069696,Software Engineer,1878065,Married,2019-02-07,Verified,Inactive,Low
CUST000243,Madhav,Goyal,Female,1950-01-22,9202744361,michael55@example.net,"634
Muni Zila",Nangloi Jat,Mizoram,943888,Government Employee,2323169,Divorced,2023-03-04,Pending,Active,High
CUST000244,Sai,Sethi,Male,1958-10-09,7472355489,pillaisneha@example.com,"69/488, Borde Zila",Amaravati,Maharashtra,526247,Accountant,2306406,Single,2024-08-11,Verified,Active,High
CUST000245,Vrinda,Basu,Male,2003-06-22,6949810634,dharridhi@example.net,"H.No. 198, Sama Nagar",Aurangabad,Uttarakhand,054567,Government Employee,2315997,Divorced,2020-12-21,Verified,Active,High
CUST000246,Dominic,Sankaran,Male,1969-03-13,7244204956,pranitsahni@example.org,"H.No. 61, Palla Street",Orai,Meghalaya,889035,Accountant,587368,Single,2023-10-28,Pending,Inactive,Medium
